,condition,well_id,day_0,well_label,image_name_0,has_cell_0,day_1,image_name_1,has_cell_1,day_2,image_name_2,has_cell_2,day_3,image_name_3,has_cell_3,day_4,image_name_4,has_cell_4,day_5,image_name_5,has_cell_5,day_6,image_name_6,has_cell_6,day_7,image_name_7,has_cell_7,day_8,image_name_8,has_cell_8,day_9,image_name_9,has_cell_9,day_10,image_name_10,has_cell_10,day_11,image_name_11,has_cell_11,day_12,image_name_12,has_cell_12,day_13,image_name_13,has_cell_13
2363,A2,3383,0,3383,well3383_day00_well.png,1,1,well3383_day01_well.png,1,2,well3383_day02_well.png,1,3,well3383_day03_well.png,1,4,well3383_day04_well.png,1,5,well3383_day05_well.png,1,6,well3383_day06_well.png,1,7,well3383_day07_well.png,1,8,well3383_day08_well.png,1,9,well3383_day09_well.png,1,10,well3383_day10_well.png,1,11,well3383_day11_well.png,1,12,well3383_day12_well.png,1,13,well3383_day13_well.png,1
2364,C1,3026,0,3026,well3026_day00_well.png,1,1,well3026_day01_well.png,0,2,well3026_day02_well.png,0,3,well3026_day03_well.png,0,4,well3026_day04_well.png,1,5,well3026_day05_well.png,1,6,well3026_day06_well.png,1,7,well3026_day07_well.png,1,8,well3026_day08_well.png,1,9,well3026_day09_well.png,1,10,well3026_day10_well.png,1,11,well3026_day11_well.png,1,12,well3026_day12_well.png,1,13,well3026_day13_well.png,1
2365,A2,1278,0,1278,well1278_day00_well.png,1,1,well1278_day01_well.png,1,2,well1278_day02_well.png,1,3,well1278_day03_well.png,1,4,well1278_day04_well.png,1,5,well1278_day05_well.png,1,6,well1278_day06_well.png,1,7,well1278_day07_well.png,1,8,well1278_day08_well.png,1,9,well1278_day09_well.png,1,10,well1278_day10_well.png,1,11,well1278_day11_well.png,1,12,well1278_day12_well.png,1,13,well1278_day13_well.png,1
2366,C1,2487,0,2487,well2487_day00_well.png,0,1,well2487_day01_well.png,0,2,well2487_day02_well.png,0,3,well2487_day03_well.png,0,4,well2487_day04_well.png,0,5,well2487_day05_well.png,0,6,well2487_day06_well.png,0,7,well2487_day07_well.png,0,8,well2487_day08_well.png,0,9,well2487_day09_well.png,0,10,well2487_day10_well.png,0,11,well2487_day11_well.png,0,12,well2487_day12_well.png,0,13,well2487_day13_well.png,1
2367,C1,168,0,0168,well0168_day00_well.png,1,1,well0168_day01_well.png,1,2,well0168_day02_well.png,1,3,well0168_day03_well.png,1,4,well0168_day04_well.png,1,5,well0168_day05_well.png,1,6,well0168_day06_well.png,1,7,well0168_day07_well.png,1,8,well0168_day08_well.png,1,9,well0168_day09_well.png,1,10,well0168_day10_well.png,1,11,well0168_day11_well.png,1,12,well0168_day12_well.png,1,13,well0168_day13_well.png,1
2368,A2,1165,0,1165,well1165_day00_well.png,0,1,well1165_day01_well.png,0,2,well1165_day02_well.png,0,3,well1165_day03_well.png,0,4,well1165_day04_well.png,0,5,well1165_day05_well.png,0,6,well1165_day06_well.png,0,7,well1165_day07_well.png,0,8,well1165_day08_well.png,0,9,well1165_day09_well.png,0,10,well1165_day10_well.png,0,11,well1165_day11_well.png,0,12,well1165_day12_well.png,0,13,well1165_day13_well.png,0
2369,C1,3098,0,3098,well3098_day00_well.png,0,1,well3098_day01_well.png,0,2,well3098_day02_well.png,0,3,well3098_day03_well.png,0,4,well3098_day04_well.png,1,5,well3098_day05_well.png,0,6,well3098_day06_well.png,0,7,well3098_day07_well.png,1,8,well3098_day08_well.png,1,9,well3098_day09_well.png,0,10,well3098_day10_well.png,1,11,well3098_day11_well.png,1,12,well3098_day12_well.png,0,13,well3098_day13_well.png,0
2370,A2,1451,0,1451,well1451_day00_well.png,1,1,well1451_day01_well.png,1,2,well1451_day02_well.png,1,3,well1451_day03_well.png,1,4,well1451_day04_well.png,1,5,well1451_day05_well.png,1,6,well1451_day06_well.png,1,7,well1451_day07_well.png,1,8,well1451_day08_well.png,1,9,well1451_day09_well.png,1,10,well1451_day10_well.png,1,11,well1451_day11_well.png,1,12,well1451_day12_well.png,1,13,well1451_day13_well.png,1
2371,C1,2629,0,2629,well2629_day00_well.png,0,1,well2629_day01_well.png,1,2,well2629_day02_well.png,1,3,well2629_day03_well.png,1,4,well2629_day04_well.png,1,5,well2629_day05_well.png,1,6,well2629_day06_well.png,1,7,well2629_day07_well.png,1,8,well2629_day08_well.png,1,9,well2629_day09_well.png,1,10,well2629_day10_well.png,1,11,well2629_day11_well.png,1,12,well2629_day12_well.png,1,13,well2629_day13_well.png,1
2372,A2,3014,0,3014,well3014_day00_well.png,0,1,well3014_day01_well.png,0,2,well3014_day02_well.png,0,3,well3014_day03_well.png,0,4,well3014_day04_well.png,0,5,well3014_day05_well.png,0,6,well3014_day06_well.png,1,7,well3014_day07_well.png,1,8,well3014_day08_well.png,0,9,well3014_day09_well.png,0,10,well3014_day10_well.png,0,11,well3014_day11_well.png,0,12,well3014_day12_well.png,0,13,well3014_day13_well.png,1
2373,C1,2614,0,2614,well2614_day00_well.png,1,1,well2614_day01_well.png,1,2,well2614_day02_well.png,0,3,well2614_day03_well.png,0,4,well2614_day04_well.png,1,5,well2614_day05_well.png,1,6,well2614_day06_well.png,1,7,well2614_day07_well.png,1,8,well2614_day08_well.png,1,9,well2614_day09_well.png,1,10,well2614_day10_well.png,1,11,well2614_day11_well.png,1,12,well2614_day12_well.png,1,13,well2614_day13_well.png,1
2374,A2,570,0,0570,well0570_day00_well.png,1,1,well0570_day01_well.png,1,2,well0570_day02_well.png,1,3,well0570_day03_well.png,1,4,well0570_day04_well.png,1,5,well0570_day05_well.png,1,6,well0570_day06_well.png,1,7,well0570_day07_well.png,1,8,well0570_day08_well.png,1,9,well0570_day09_well.png,1,10,well0570_day10_well.png,1,11,well0570_day11_well.png,1,12,well0570_day12_well.png,1,13,well0570_day13_well.png,1
2375,C1,1361,0,1361,well1361_day00_well.png,0,1,well1361_day01_well.png,0,2,well1361_day02_well.png,0,3,well1361_day03_well.png,0,4,well1361_day04_well.png,0,5,well1361_day05_well.png,0,6,well1361_day06_well.png,0,7,well1361_day07_well.png,0,8,well1361_day08_well.png,0,9,well1361_day09_well.png,0,10,well1361_day10_well.png,0,11,well1361_day11_well.png,0,12,well1361_day12_well.png,0,13,well1361_day13_well.png,0
2376,C1,795,0,0795,well0795_day00_well.png,0,1,well0795_day01_well.png,0,2,well0795_day02_well.png,0,3,well0795_day03_well.png,0,4,well0795_day04_well.png,0,5,well0795_day05_well.png,0,6,well0795_day06_well.png,0,7,well0795_day07_well.png,0,8,well0795_day08_well.png,0,9,well0795_day09_well.png,0,10,well0795_day10_well.png,0,11,well0795_day11_well.png,0,12,well0795_day12_well.png,0,13,well0795_day13_well.png,0
2377,A2,119,0,0119,well0119_day00_well.png,1,1,well0119_day01_well.png,1,2,well0119_day02_well.png,1,3,well0119_day03_well.png,1,4,well0119_day04_well.png,1,5,well0119_day05_well.png,1,6,well0119_day06_well.png,1,7,well0119_day07_well.png,1,8,well0119_day08_well.png,1,9,well0119_day09_well.png,1,10,well0119_day10_well.png,1,11,well0119_day11_well.png,1,12,well0119_day12_well.png,1,13,well0119_day13_well.png,1
2378,A2,1754,0,1754,well1754_day00_well.png,1,1,well1754_day01_well.png,1,2,well1754_day02_well.png,1,3,well1754_day03_well.png,1,4,well1754_day04_well.png,1,5,well1754_day05_well.png,1,6,well1754_day06_well.png,1,7,well1754_day07_well.png,1,8,well1754_day08_well.png,1,9,well1754_day09_well.png,1,10,well1754_day10_well.png,1,11,well1754_day11_well.png,1,12,well1754_day12_well.png,1,13,well1754_day13_well.png,1
2379,C1,2548,0,2548,well2548_day00_well.png,1,1,well2548_day01_well.png,1,2,well2548_day02_well.png,0,3,well2548_day03_well.png,0,4,well2548_day04_well.png,0,5,well2548_day05_well.png,0,6,well2548_day06_well.png,0,7,well2548_day07_well.png,0,8,well2548_day08_well.png,0,9,well2548_day09_well.png,0,10,well2548_day10_well.png,0,11,well2548_day11_well.png,1,12,well2548_day12_well.png,1,13,well2548_day13_well.png,1
2380,A2,1330,0,1330,well1330_day00_well.png,1,1,well1330_day01_well.png,1,2,well1330_day02_well.png,1,3,well1330_day03_well.png,1,4,well1330_day04_well.png,1,5,well1330_day05_well.png,1,6,well1330_day06_well.png,1,7,well1330_day07_well.png,1,8,well1330_day08_well.png,1,9,well1330_day09_well.png,1,10,well1330_day10_well.png,1,11,well1330_day11_well.png,1,12,well1330_day12_well.png,1,13,well1330_day13_well.png,1
2381,C1,883,0,0883,well0883_day00_well.png,1,1,well0883_day01_well.png,1,2,well0883_day02_well.png,1,3,well0883_day03_well.png,1,4,well0883_day04_well.png,1,5,well0883_day05_well.png,1,6,well0883_day06_well.png,1,7,well0883_day07_well.png,1,8,well0883_day08_well.png,1,9,well0883_day09_well.png,1,10,well0883_day10_well.png,1,11,well0883_day11_well.png,1,12,well0883_day12_well.png,1,13,well0883_day13_well.png,1
2382,A2,1051,0,1051,well1051_day00_well.png,1,1,well1051_day01_well.png,1,2,well1051_day02_well.png,1,3,well1051_day03_well.png,1,4,well1051_day04_well.png,1,5,well1051_day05_well.png,1,6,well1051_day06_well.png,1,7,well1051_day07_well.png,1,8,well1051_day08_well.png,1,9,well1051_day09_well.png,1,10,well1051_day10_well.png,1,11,well1051_day11_well.png,1,12,well1051_day12_well.png,1,13,well1051_day13_well.png,1
2383,C1,792,0,0792,well0792_day00_well.png,0,1,well0792_day01_well.png,0,2,well0792_day02_well.png,0,3,well0792_day03_well.png,0,4,well0792_day04_well.png,0,5,well0792_day05_well.png,0,6,well0792_day06_well.png,0,7,well0792_day07_well.png,0,8,well0792_day08_well.png,0,9,well0792_day09_well.png,0,10,well0792_day10_well.png,0,11,well0792_day11_well.png,0,12,well0792_day12_well.png,0,13,well0792_day13_well.png,0
2384,C1,2502,0,2502,well2502_day00_well.png,0,1,well2502_day01_well.png,0,2,well2502_day02_well.png,0,3,well2502_day03_well.png,0,4,well2502_day04_well.png,0,5,well2502_day05_well.png,0,6,well2502_day06_well.png,0,7,well2502_day07_well.png,0,8,well2502_day08_well.png,0,9,well2502_day09_well.png,0,10,well2502_day10_well.png,0,11,well2502_day11_well.png,0,12,well2502_day12_well.png,0,13,well2502_day13_well.png,0
2385,C1,3040,0,3040,well3040_day00_well.png,0,1,well3040_day01_well.png,0,2,well3040_day02_well.png,0,3,well3040_day03_well.png,0,4,well3040_day04_well.png,0,5,well3040_day05_well.png,0,6,well3040_day06_well.png,0,7,well3040_day07_well.png,0,8,well3040_day08_well.png,0,9,well3040_day09_well.png,0,10,well3040_day10_well.png,0,11,well3040_day11_well.png,0,12,well3040_day12_well.png,0,13,well3040_day13_well.png,0
2386,A2,2108,0,2108,well2108_day00_well.png,1,1,well2108_day01_well.png,1,2,well2108_day02_well.png,1,3,well2108_day03_well.png,1,4,well2108_day04_well.png,1,5,well2108_day05_well.png,1,6,well2108_day06_well.png,1,7,well2108_day07_well.png,1,8,well2108_day08_well.png,1,9,well2108_day09_well.png,1,10,well2108_day10_well.png,1,11,well2108_day11_well.png,1,12,well2108_day12_well.png,1,13,well2108_day13_well.png,1
2387,C1,2292,0,2292,well2292_day00_well.png,0,1,well2292_day01_well.png,0,2,well2292_day02_well.png,0,3,well2292_day03_well.png,0,4,well2292_day04_well.png,0,5,well2292_day05_well.png,0,6,well2292_day06_well.png,0,7,well2292_day07_well.png,1,8,well2292_day08_well.png,0,9,well2292_day09_well.png,0,10,well2292_day10_well.png,0,11,well2292_day11_well.png,0,12,well2292_day12_well.png,1,13,well2292_day13_well.png,1
2388,A2,1123,0,1123,well1123_day00_well.png,0,1,well1123_day01_well.png,0,2,well1123_day02_well.png,0,3,well1123_day03_well.png,0,4,well1123_day04_well.png,0,5,well1123_day05_well.png,0,6,well1123_day06_well.png,0,7,well1123_day07_well.png,0,8,well1123_day08_well.png,0,9,well1123_day09_well.png,0,10,well1123_day10_well.png,0,11,well1123_day11_well.png,0,12,well1123_day12_well.png,0,13,well1123_day13_well.png,0
2389,C1,231,0,0231,well0231_day00_well.png,1,1,well0231_day01_well.png,1,2,well0231_day02_well.png,1,3,well0231_day03_well.png,1,4,well0231_day04_well.png,1,5,well0231_day05_well.png,1,6,well0231_day06_well.png,1,7,well0231_day07_well.png,1,8,well0231_day08_well.png,1,9,well0231_day09_well.png,1,10,well0231_day10_well.png,1,11,well0231_day11_well.png,1,12,well0231_day12_well.png,1,13,well0231_day13_well.png,1
2390,C1,577,0,0577,well0577_day00_well.png,0,1,well0577_day01_well.png,0,2,well0577_day02_well.png,0,3,well0577_day03_well.png,0,4,well0577_day04_well.png,0,5,well0577_day05_well.png,0,6,well0577_day06_well.png,0,7,well0577_day07_well.png,0,8,well0577_day08_well.png,0,9,well0577_day09_well.png,0,10,well0577_day10_well.png,0,11,well0577_day11_well.png,0,12,well0577_day12_well.png,0,13,well0577_day13_well.png,1
2391,C1,474,0,0474,well0474_day00_well.png,0,1,well0474_day01_well.png,0,2,well0474_day02_well.png,0,3,well0474_day03_well.png,0,4,well0474_day04_well.png,0,5,well0474_day05_well.png,0,6,well0474_day06_well.png,0,7,well0474_day07_well.png,0,8,well0474_day08_well.png,0,9,well0474_day09_well.png,0,10,well0474_day10_well.png,0,11,well0474_day11_well.png,0,12,well0474_day12_well.png,0,13,well0474_day13_well.png,0
2392,C1,42,0,0042,well0042_day00_well.png,0,1,well0042_day01_well.png,0,2,well0042_day02_well.png,0,3,well0042_day03_well.png,0,4,well0042_day04_well.png,0,5,well0042_day05_well.png,0,6,well0042_day06_well.png,0,7,well0042_day07_well.png,0,8,well0042_day08_well.png,0,9,well0042_day09_well.png,0,10,well0042_day10_well.png,0,11,well0042_day11_well.png,0,12,well0042_day12_well.png,0,13,well0042_day13_well.png,0
2393,C1,1147,0,1147,well1147_day00_well.png,0,1,well1147_day01_well.png,0,2,well1147_day02_well.png,0,3,well1147_day03_well.png,0,4,well1147_day04_well.png,0,5,well1147_day05_well.png,0,6,well1147_day06_well.png,0,7,well1147_day07_well.png,0,8,well1147_day08_well.png,0,9,well1147_day09_well.png,0,10,well1147_day10_well.png,0,11,well1147_day11_well.png,0,12,well1147_day12_well.png,0,13,well1147_day13_well.png,0
2394,C1,1449,0,1449,well1449_day00_well.png,0,1,well1449_day01_well.png,1,2,well1449_day02_well.png,0,3,well1449_day03_well.png,1,4,well1449_day04_well.png,1,5,well1449_day05_well.png,1,6,well1449_day06_well.png,1,7,well1449_day07_well.png,0,8,well1449_day08_well.png,0,9,well1449_day09_well.png,0,10,well1449_day10_well.png,0,11,well1449_day11_well.png,1,12,well1449_day12_well.png,1,13,well1449_day13_well.png,1
2395,C1,833,0,0833,well0833_day00_well.png,1,1,well0833_day01_well.png,0,2,well0833_day02_well.png,0,3,well0833_day03_well.png,0,4,well0833_day04_well.png,0,5,well0833_day05_well.png,0,6,well0833_day06_well.png,1,7,well0833_day07_well.png,1,8,well0833_day08_well.png,1,9,well0833_day09_well.png,0,10,well0833_day10_well.png,1,11,well0833_day11_well.png,0,12,well0833_day12_well.png,1,13,well0833_day13_well.png,1
2396,C1,972,0,0972,well0972_day00_well.png,1,1,well0972_day01_well.png,0,2,well0972_day02_well.png,0,3,well0972_day03_well.png,0,4,well0972_day04_well.png,0,5,well0972_day05_well.png,0,6,well0972_day06_well.png,0,7,well0972_day07_well.png,0,8,well0972_day08_well.png,0,9,well0972_day09_well.png,0,10,well0972_day10_well.png,0,11,well0972_day11_well.png,0,12,well0972_day12_well.png,0,13,well0972_day13_well.png,0
2397,A2,3387,0,3387,well3387_day00_well.png,1,1,well3387_day01_well.png,1,2,well3387_day02_well.png,1,3,well3387_day03_well.png,1,4,well3387_day04_well.png,0,5,well3387_day05_well.png,1,6,well3387_day06_well.png,1,7,well3387_day07_well.png,1,8,well3387_day08_well.png,1,9,well3387_day09_well.png,1,10,well3387_day10_well.png,1,11,well3387_day11_well.png,1,12,well3387_day12_well.png,1,13,well3387_day13_well.png,1
2398,C1,565,0,0565,well0565_day00_well.png,0,1,well0565_day01_well.png,0,2,well0565_day02_well.png,0,3,well0565_day03_well.png,0,4,well0565_day04_well.png,0,5,well0565_day05_well.png,1,6,well0565_day06_well.png,0,7,well0565_day07_well.png,0,8,well0565_day08_well.png,0,9,well0565_day09_well.png,0,10,well0565_day10_well.png,0,11,well0565_day11_well.png,1,12,well0565_day12_well.png,1,13,well0565_day13_well.png,0
2399,A2,2775,0,2775,well2775_day00_well.png,1,1,well2775_day01_well.png,0,2,well2775_day02_well.png,1,3,well2775_day03_well.png,1,4,well2775_day04_well.png,1,5,well2775_day05_well.png,1,6,well2775_day06_well.png,1,7,well2775_day07_well.png,1,8,well2775_day08_well.png,1,9,well2775_day09_well.png,1,10,well2775_day10_well.png,1,11,well2775_day11_well.png,1,12,well2775_day12_well.png,1,13,well2775_day13_well.png,1
2400,C1,1626,0,1626,well1626_day00_well.png,0,1,well1626_day01_well.png,0,2,well1626_day02_well.png,0,3,well1626_day03_well.png,0,4,well1626_day04_well.png,0,5,well1626_day05_well.png,0,6,well1626_day06_well.png,0,7,well1626_day07_well.png,1,8,well1626_day08_well.png,0,9,well1626_day09_well.png,0,10,well1626_day10_well.png,1,11,well1626_day11_well.png,1,12,well1626_day12_well.png,1,13,well1626_day13_well.png,1
2401,A2,2084,0,2084,well2084_day00_well.png,1,1,well2084_day01_well.png,1,2,well2084_day02_well.png,1,3,well2084_day03_well.png,1,4,well2084_day04_well.png,1,5,well2084_day05_well.png,1,6,well2084_day06_well.png,1,7,well2084_day07_well.png,1,8,well2084_day08_well.png,1,9,well2084_day09_well.png,1,10,well2084_day10_well.png,1,11,well2084_day11_well.png,1,12,well2084_day12_well.png,1,13,well2084_day13_well.png,1
2402,C1,2702,0,2702,well2702_day00_well.png,0,1,well2702_day01_well.png,0,2,well2702_day02_well.png,0,3,well2702_day03_well.png,0,4,well2702_day04_well.png,0,5,well2702_day05_well.png,0,6,well2702_day06_well.png,0,7,well2702_day07_well.png,0,8,well2702_day08_well.png,0,9,well2702_day09_well.png,0,10,well2702_day10_well.png,0,11,well2702_day11_well.png,0,12,well2702_day12_well.png,0,13,well2702_day13_well.png,0
2403,A2,1180,0,1180,well1180_day00_well.png,0,1,well1180_day01_well.png,0,2,well1180_day02_well.png,0,3,well1180_day03_well.png,0,4,well1180_day04_well.png,0,5,well1180_day05_well.png,0,6,well1180_day06_well.png,0,7,well1180_day07_well.png,0,8,well1180_day08_well.png,0,9,well1180_day09_well.png,0,10,well1180_day10_well.png,0,11,well1180_day11_well.png,1,12,well1180_day12_well.png,1,13,well1180_day13_well.png,1
2404,A2,3065,0,3065,well3065_day00_well.png,1,1,well3065_day01_well.png,1,2,well3065_day02_well.png,1,3,well3065_day03_well.png,1,4,well3065_day04_well.png,1,5,well3065_day05_well.png,1,6,well3065_day06_well.png,1,7,well3065_day07_well.png,1,8,well3065_day08_well.png,1,9,well3065_day09_well.png,1,10,well3065_day10_well.png,1,11,well3065_day11_well.png,1,12,well3065_day12_well.png,1,13,well3065_day13_well.png,1
2405,C1,1128,0,1128,well1128_day00_well.png,0,1,well1128_day01_well.png,0,2,well1128_day02_well.png,0,3,well1128_day03_well.png,0,4,well1128_day04_well.png,0,5,well1128_day05_well.png,0,6,well1128_day06_well.png,0,7,well1128_day07_well.png,0,8,well1128_day08_well.png,0,9,well1128_day09_well.png,1,10,well1128_day10_well.png,0,11,well1128_day11_well.png,0,12,well1128_day12_well.png,0,13,well1128_day13_well.png,0
2406,A2,1884,0,1884,well1884_day00_well.png,1,1,well1884_day01_well.png,1,2,well1884_day02_well.png,1,3,well1884_day03_well.png,1,4,well1884_day04_well.png,1,5,well1884_day05_well.png,1,6,well1884_day06_well.png,1,7,well1884_day07_well.png,1,8,well1884_day08_well.png,1,9,well1884_day09_well.png,1,10,well1884_day10_well.png,1,11,well1884_day11_well.png,1,12,well1884_day12_well.png,1,13,well1884_day13_well.png,1
2407,A2,3363,0,3363,well3363_day00_well.png,1,1,well3363_day01_well.png,1,2,well3363_day02_well.png,1,3,well3363_day03_well.png,1,4,well3363_day04_well.png,1,5,well3363_day05_well.png,1,6,well3363_day06_well.png,1,7,well3363_day07_well.png,1,8,well3363_day08_well.png,1,9,well3363_day09_well.png,1,10,well3363_day10_well.png,1,11,well3363_day11_well.png,1,12,well3363_day12_well.png,1,13,well3363_day13_well.png,1
2408,A2,347,0,0347,well0347_day00_well.png,1,1,well0347_day01_well.png,1,2,well0347_day02_well.png,1,3,well0347_day03_well.png,1,4,well0347_day04_well.png,1,5,well0347_day05_well.png,1,6,well0347_day06_well.png,1,7,well0347_day07_well.png,1,8,well0347_day08_well.png,1,9,well0347_day09_well.png,1,10,well0347_day10_well.png,1,11,well0347_day11_well.png,1,12,well0347_day12_well.png,1,13,well0347_day13_well.png,1
2409,A2,833,0,0833,well0833_day00_well.png,1,1,well0833_day01_well.png,1,2,well0833_day02_well.png,1,3,well0833_day03_well.png,1,4,well0833_day04_well.png,1,5,well0833_day05_well.png,1,6,well0833_day06_well.png,1,7,well0833_day07_well.png,1,8,well0833_day08_well.png,1,9,well0833_day09_well.png,1,10,well0833_day10_well.png,1,11,well0833_day11_well.png,1,12,well0833_day12_well.png,1,13,well0833_day13_well.png,1
2410,C1,1330,0,1330,well1330_day00_well.png,0,1,well1330_day01_well.png,0,2,well1330_day02_well.png,1,3,well1330_day03_well.png,1,4,well1330_day04_well.png,0,5,well1330_day05_well.png,1,6,well1330_day06_well.png,1,7,well1330_day07_well.png,0,8,well1330_day08_well.png,0,9,well1330_day09_well.png,0,10,well1330_day10_well.png,0,11,well1330_day11_well.png,0,12,well1330_day12_well.png,1,13,well1330_day13_well.png,0
2411,C1,821,0,0821,well0821_day00_well.png,0,1,well0821_day01_well.png,0,2,well0821_day02_well.png,0,3,well0821_day03_well.png,0,4,well0821_day04_well.png,0,5,well0821_day05_well.png,0,6,well0821_day06_well.png,0,7,well0821_day07_well.png,0,8,well0821_day08_well.png,0,9,well0821_day09_well.png,0,10,well0821_day10_well.png,0,11,well0821_day11_well.png,0,12,well0821_day12_well.png,0,13,well0821_day13_well.png,0
2412,C1,1327,0,1327,well1327_day00_well.png,0,1,well1327_day01_well.png,0,2,well1327_day02_well.png,0,3,well1327_day03_well.png,0,4,well1327_day04_well.png,0,5,well1327_day05_well.png,0,6,well1327_day06_well.png,1,7,well1327_day07_well.png,0,8,well1327_day08_well.png,1,9,well1327_day09_well.png,0,10,well1327_day10_well.png,1,11,well1327_day11_well.png,1,12,well1327_day12_well.png,1,13,well1327_day13_well.png,1
2413,A2,2599,0,2599,well2599_day00_well.png,0,1,well2599_day01_well.png,0,2,well2599_day02_well.png,0,3,well2599_day03_well.png,0,4,well2599_day04_well.png,0,5,well2599_day05_well.png,0,6,well2599_day06_well.png,0,7,well2599_day07_well.png,0,8,well2599_day08_well.png,0,9,well2599_day09_well.png,0,10,well2599_day10_well.png,0,11,well2599_day11_well.png,0,12,well2599_day12_well.png,0,13,well2599_day13_well.png,0
2414,A2,2638,0,2638,well2638_day00_well.png,0,1,well2638_day01_well.png,0,2,well2638_day02_well.png,0,3,well2638_day03_well.png,0,4,well2638_day04_well.png,0,5,well2638_day05_well.png,0,6,well2638_day06_well.png,0,7,well2638_day07_well.png,0,8,well2638_day08_well.png,0,9,well2638_day09_well.png,0,10,well2638_day10_well.png,0,11,well2638_day11_well.png,0,12,well2638_day12_well.png,0,13,well2638_day13_well.png,0
2415,A2,574,0,0574,well0574_day00_well.png,1,1,well0574_day01_well.png,1,2,well0574_day02_well.png,1,3,well0574_day03_well.png,1,4,well0574_day04_well.png,1,5,well0574_day05_well.png,1,6,well0574_day06_well.png,1,7,well0574_day07_well.png,1,8,well0574_day08_well.png,1,9,well0574_day09_well.png,1,10,well0574_day10_well.png,1,11,well0574_day11_well.png,1,12,well0574_day12_well.png,1,13,well0574_day13_well.png,1
2416,C1,162,0,0162,well0162_day00_well.png,0,1,well0162_day01_well.png,0,2,well0162_day02_well.png,0,3,well0162_day03_well.png,0,4,well0162_day04_well.png,0,5,well0162_day05_well.png,0,6,well0162_day06_well.png,1,7,well0162_day07_well.png,0,8,well0162_day08_well.png,0,9,well0162_day09_well.png,0,10,well0162_day10_well.png,0,11,well0162_day11_well.png,0,12,well0162_day12_well.png,0,13,well0162_day13_well.png,0
2417,A2,3219,0,3219,well3219_day00_well.png,0,1,well3219_day01_well.png,0,2,well3219_day02_well.png,0,3,well3219_day03_well.png,0,4,well3219_day04_well.png,0,5,well3219_day05_well.png,0,6,well3219_day06_well.png,0,7,well3219_day07_well.png,1,8,well3219_day08_well.png,1,9,well3219_day09_well.png,0,10,well3219_day10_well.png,1,11,well3219_day11_well.png,0,12,well3219_day12_well.png,1,13,well3219_day13_well.png,1
2418,C1,2506,0,2506,well2506_day00_well.png,0,1,well2506_day01_well.png,0,2,well2506_day02_well.png,0,3,well2506_day03_well.png,0,4,well2506_day04_well.png,0,5,well2506_day05_well.png,0,6,well2506_day06_well.png,0,7,well2506_day07_well.png,0,8,well2506_day08_well.png,0,9,well2506_day09_well.png,0,10,well2506_day10_well.png,0,11,well2506_day11_well.png,0,12,well2506_day12_well.png,0,13,well2506_day13_well.png,0
2419,A2,2617,0,2617,well2617_day00_well.png,0,1,well2617_day01_well.png,0,2,well2617_day02_well.png,0,3,well2617_day03_well.png,0,4,well2617_day04_well.png,0,5,well2617_day05_well.png,0,6,well2617_day06_well.png,0,7,well2617_day07_well.png,0,8,well2617_day08_well.png,0,9,well2617_day09_well.png,0,10,well2617_day10_well.png,0,11,well2617_day11_well.png,0,12,well2617_day12_well.png,0,13,well2617_day13_well.png,0
2420,A2,3425,0,3425,well3425_day00_well.png,1,1,well3425_day01_well.png,1,2,well3425_day02_well.png,1,3,well3425_day03_well.png,1,4,well3425_day04_well.png,1,5,well3425_day05_well.png,1,6,well3425_day06_well.png,1,7,well3425_day07_well.png,1,8,well3425_day08_well.png,1,9,well3425_day09_well.png,1,10,well3425_day10_well.png,1,11,well3425_day11_well.png,1,12,well3425_day12_well.png,1,13,well3425_day13_well.png,1
2421,A2,773,0,0773,well0773_day00_well.png,1,1,well0773_day01_well.png,1,2,well0773_day02_well.png,1,3,well0773_day03_well.png,1,4,well0773_day04_well.png,1,5,well0773_day05_well.png,1,6,well0773_day06_well.png,1,7,well0773_day07_well.png,1,8,well0773_day08_well.png,1,9,well0773_day09_well.png,1,10,well0773_day10_well.png,1,11,well0773_day11_well.png,1,12,well0773_day12_well.png,1,13,well0773_day13_well.png,1
2422,A2,3278,0,3278,well3278_day00_well.png,1,1,well3278_day01_well.png,1,2,well3278_day02_well.png,1,3,well3278_day03_well.png,1,4,well3278_day04_well.png,1,5,well3278_day05_well.png,1,6,well3278_day06_well.png,1,7,well3278_day07_well.png,0,8,well3278_day08_well.png,1,9,well3278_day09_well.png,1,10,well3278_day10_well.png,1,11,well3278_day11_well.png,1,12,well3278_day12_well.png,1,13,well3278_day13_well.png,1
2423,A2,1194,0,1194,well1194_day00_well.png,1,1,well1194_day01_well.png,1,2,well1194_day02_well.png,1,3,well1194_day03_well.png,0,4,well1194_day04_well.png,1,5,well1194_day05_well.png,1,6,well1194_day06_well.png,1,7,well1194_day07_well.png,1,8,well1194_day08_well.png,1,9,well1194_day09_well.png,1,10,well1194_day10_well.png,1,11,well1194_day11_well.png,1,12,well1194_day12_well.png,1,13,well1194_day13_well.png,1
2424,C1,1838,0,1838,well1838_day00_well.png,0,1,well1838_day01_well.png,0,2,well1838_day02_well.png,0,3,well1838_day03_well.png,0,4,well1838_day04_well.png,0,5,well1838_day05_well.png,0,6,well1838_day06_well.png,0,7,well1838_day07_well.png,0,8,well1838_day08_well.png,0,9,well1838_day09_well.png,0,10,well1838_day10_well.png,0,11,well1838_day11_well.png,0,12,well1838_day12_well.png,0,13,well1838_day13_well.png,0
