,condition,well_id,day_0,well_label,image_name_0,has_cell_0,day_1,image_name_1,has_cell_1,day_2,image_name_2,has_cell_2,day_3,image_name_3,has_cell_3,day_4,image_name_4,has_cell_4,day_5,image_name_5,has_cell_5,day_6,image_name_6,has_cell_6,day_7,image_name_7,has_cell_7,day_8,image_name_8,has_cell_8,day_9,image_name_9,has_cell_9,day_10,image_name_10,has_cell_10,day_11,image_name_11,has_cell_11,day_12,image_name_12,has_cell_12,day_13,image_name_13,has_cell_13
4428,A2,1964,0,1964,well1964_day00_well.png,1,1,well1964_day01_well.png,1,2,well1964_day02_well.png,1,3,well1964_day03_well.png,1,4,well1964_day04_well.png,1,5,well1964_day05_well.png,1,6,well1964_day06_well.png,1,7,well1964_day07_well.png,1,8,well1964_day08_well.png,1,9,well1964_day09_well.png,1,10,well1964_day10_well.png,1,11,well1964_day11_well.png,1,12,well1964_day12_well.png,1,13,well1964_day13_well.png,1
4429,A2,1965,0,1965,well1965_day00_well.png,1,1,well1965_day01_well.png,1,2,well1965_day02_well.png,1,3,well1965_day03_well.png,1,4,well1965_day04_well.png,1,5,well1965_day05_well.png,1,6,well1965_day06_well.png,1,7,well1965_day07_well.png,1,8,well1965_day08_well.png,1,9,well1965_day09_well.png,1,10,well1965_day10_well.png,1,11,well1965_day11_well.png,1,12,well1965_day12_well.png,1,13,well1965_day13_well.png,1
4430,A2,1966,0,1966,well1966_day00_well.png,1,1,well1966_day01_well.png,1,2,well1966_day02_well.png,1,3,well1966_day03_well.png,1,4,well1966_day04_well.png,1,5,well1966_day05_well.png,1,6,well1966_day06_well.png,1,7,well1966_day07_well.png,1,8,well1966_day08_well.png,1,9,well1966_day09_well.png,1,10,well1966_day10_well.png,1,11,well1966_day11_well.png,1,12,well1966_day12_well.png,1,13,well1966_day13_well.png,1
4431,A2,1983,0,1983,well1983_day00_well.png,1,1,well1983_day01_well.png,1,2,well1983_day02_well.png,1,3,well1983_day03_well.png,1,4,well1983_day04_well.png,1,5,well1983_day05_well.png,1,6,well1983_day06_well.png,1,7,well1983_day07_well.png,1,8,well1983_day08_well.png,1,9,well1983_day09_well.png,1,10,well1983_day10_well.png,1,11,well1983_day11_well.png,1,12,well1983_day12_well.png,1,13,well1983_day13_well.png,1
4432,A2,1984,0,1984,well1984_day00_well.png,1,1,well1984_day01_well.png,1,2,well1984_day02_well.png,1,3,well1984_day03_well.png,1,4,well1984_day04_well.png,1,5,well1984_day05_well.png,1,6,well1984_day06_well.png,1,7,well1984_day07_well.png,1,8,well1984_day08_well.png,1,9,well1984_day09_well.png,1,10,well1984_day10_well.png,1,11,well1984_day11_well.png,1,12,well1984_day12_well.png,1,13,well1984_day13_well.png,1
4433,A2,1985,0,1985,well1985_day00_well.png,1,1,well1985_day01_well.png,1,2,well1985_day02_well.png,1,3,well1985_day03_well.png,1,4,well1985_day04_well.png,1,5,well1985_day05_well.png,1,6,well1985_day06_well.png,1,7,well1985_day07_well.png,1,8,well1985_day08_well.png,1,9,well1985_day09_well.png,1,10,well1985_day10_well.png,1,11,well1985_day11_well.png,1,12,well1985_day12_well.png,1,13,well1985_day13_well.png,1
4434,A2,1986,0,1986,well1986_day00_well.png,1,1,well1986_day01_well.png,1,2,well1986_day02_well.png,1,3,well1986_day03_well.png,1,4,well1986_day04_well.png,1,5,well1986_day05_well.png,1,6,well1986_day06_well.png,1,7,well1986_day07_well.png,1,8,well1986_day08_well.png,1,9,well1986_day09_well.png,1,10,well1986_day10_well.png,1,11,well1986_day11_well.png,1,12,well1986_day12_well.png,1,13,well1986_day13_well.png,1
4435,A2,2002,0,2002,well2002_day00_well.png,1,1,well2002_day01_well.png,1,2,well2002_day02_well.png,1,3,well2002_day03_well.png,1,4,well2002_day04_well.png,1,5,well2002_day05_well.png,1,6,well2002_day06_well.png,1,7,well2002_day07_well.png,1,8,well2002_day08_well.png,1,9,well2002_day09_well.png,1,10,well2002_day10_well.png,1,11,well2002_day11_well.png,1,12,well2002_day12_well.png,1,13,well2002_day13_well.png,1
4436,A2,2003,0,2003,well2003_day00_well.png,1,1,well2003_day01_well.png,1,2,well2003_day02_well.png,1,3,well2003_day03_well.png,1,4,well2003_day04_well.png,1,5,well2003_day05_well.png,1,6,well2003_day06_well.png,1,7,well2003_day07_well.png,1,8,well2003_day08_well.png,1,9,well2003_day09_well.png,1,10,well2003_day10_well.png,1,11,well2003_day11_well.png,1,12,well2003_day12_well.png,1,13,well2003_day13_well.png,1
4437,A2,2004,0,2004,well2004_day00_well.png,1,1,well2004_day01_well.png,1,2,well2004_day02_well.png,1,3,well2004_day03_well.png,1,4,well2004_day04_well.png,1,5,well2004_day05_well.png,1,6,well2004_day06_well.png,1,7,well2004_day07_well.png,1,8,well2004_day08_well.png,1,9,well2004_day09_well.png,1,10,well2004_day10_well.png,1,11,well2004_day11_well.png,1,12,well2004_day12_well.png,1,13,well2004_day13_well.png,1
4438,A2,2006,0,2006,well2006_day00_well.png,1,1,well2006_day01_well.png,1,2,well2006_day02_well.png,1,3,well2006_day03_well.png,1,4,well2006_day04_well.png,1,5,well2006_day05_well.png,1,6,well2006_day06_well.png,1,7,well2006_day07_well.png,1,8,well2006_day08_well.png,1,9,well2006_day09_well.png,1,10,well2006_day10_well.png,1,11,well2006_day11_well.png,1,12,well2006_day12_well.png,1,13,well2006_day13_well.png,1
4439,A2,2021,0,2021,well2021_day00_well.png,1,1,well2021_day01_well.png,1,2,well2021_day02_well.png,1,3,well2021_day03_well.png,1,4,well2021_day04_well.png,1,5,well2021_day05_well.png,1,6,well2021_day06_well.png,1,7,well2021_day07_well.png,1,8,well2021_day08_well.png,1,9,well2021_day09_well.png,1,10,well2021_day10_well.png,1,11,well2021_day11_well.png,1,12,well2021_day12_well.png,1,13,well2021_day13_well.png,1
4440,A2,2022,0,2022,well2022_day00_well.png,1,1,well2022_day01_well.png,1,2,well2022_day02_well.png,1,3,well2022_day03_well.png,1,4,well2022_day04_well.png,1,5,well2022_day05_well.png,1,6,well2022_day06_well.png,1,7,well2022_day07_well.png,1,8,well2022_day08_well.png,1,9,well2022_day09_well.png,1,10,well2022_day10_well.png,1,11,well2022_day11_well.png,1,12,well2022_day12_well.png,1,13,well2022_day13_well.png,1
4441,A2,2023,0,2023,well2023_day00_well.png,1,1,well2023_day01_well.png,1,2,well2023_day02_well.png,1,3,well2023_day03_well.png,1,4,well2023_day04_well.png,1,5,well2023_day05_well.png,1,6,well2023_day06_well.png,1,7,well2023_day07_well.png,1,8,well2023_day08_well.png,1,9,well2023_day09_well.png,1,10,well2023_day10_well.png,1,11,well2023_day11_well.png,1,12,well2023_day12_well.png,1,13,well2023_day13_well.png,1
4442,A2,2024,0,2024,well2024_day00_well.png,1,1,well2024_day01_well.png,1,2,well2024_day02_well.png,1,3,well2024_day03_well.png,1,4,well2024_day04_well.png,1,5,well2024_day05_well.png,1,6,well2024_day06_well.png,1,7,well2024_day07_well.png,1,8,well2024_day08_well.png,1,9,well2024_day09_well.png,1,10,well2024_day10_well.png,1,11,well2024_day11_well.png,1,12,well2024_day12_well.png,1,13,well2024_day13_well.png,1
4443,A2,2025,0,2025,well2025_day00_well.png,1,1,well2025_day01_well.png,1,2,well2025_day02_well.png,1,3,well2025_day03_well.png,1,4,well2025_day04_well.png,1,5,well2025_day05_well.png,1,6,well2025_day06_well.png,1,7,well2025_day07_well.png,1,8,well2025_day08_well.png,1,9,well2025_day09_well.png,1,10,well2025_day10_well.png,1,11,well2025_day11_well.png,1,12,well2025_day12_well.png,1,13,well2025_day13_well.png,1
4444,A2,2027,0,2027,well2027_day00_well.png,1,1,well2027_day01_well.png,1,2,well2027_day02_well.png,1,3,well2027_day03_well.png,1,4,well2027_day04_well.png,1,5,well2027_day05_well.png,1,6,well2027_day06_well.png,1,7,well2027_day07_well.png,1,8,well2027_day08_well.png,1,9,well2027_day09_well.png,1,10,well2027_day10_well.png,1,11,well2027_day11_well.png,1,12,well2027_day12_well.png,1,13,well2027_day13_well.png,1
4445,A2,2029,0,2029,well2029_day00_well.png,1,1,well2029_day01_well.png,1,2,well2029_day02_well.png,1,3,well2029_day03_well.png,1,4,well2029_day04_well.png,1,5,well2029_day05_well.png,1,6,well2029_day06_well.png,1,7,well2029_day07_well.png,1,8,well2029_day08_well.png,1,9,well2029_day09_well.png,1,10,well2029_day10_well.png,1,11,well2029_day11_well.png,1,12,well2029_day12_well.png,1,13,well2029_day13_well.png,1
4446,A2,2037,0,2037,well2037_day00_well.png,1,1,well2037_day01_well.png,1,2,well2037_day02_well.png,1,3,well2037_day03_well.png,1,4,well2037_day04_well.png,1,5,well2037_day05_well.png,1,6,well2037_day06_well.png,1,7,well2037_day07_well.png,1,8,well2037_day08_well.png,1,9,well2037_day09_well.png,1,10,well2037_day10_well.png,1,11,well2037_day11_well.png,1,12,well2037_day12_well.png,1,13,well2037_day13_well.png,1
4447,A2,2038,0,2038,well2038_day00_well.png,1,1,well2038_day01_well.png,1,2,well2038_day02_well.png,1,3,well2038_day03_well.png,1,4,well2038_day04_well.png,1,5,well2038_day05_well.png,1,6,well2038_day06_well.png,1,7,well2038_day07_well.png,1,8,well2038_day08_well.png,1,9,well2038_day09_well.png,1,10,well2038_day10_well.png,1,11,well2038_day11_well.png,1,12,well2038_day12_well.png,1,13,well2038_day13_well.png,1
4448,A2,2041,0,2041,well2041_day00_well.png,1,1,well2041_day01_well.png,1,2,well2041_day02_well.png,1,3,well2041_day03_well.png,1,4,well2041_day04_well.png,1,5,well2041_day05_well.png,1,6,well2041_day06_well.png,1,7,well2041_day07_well.png,1,8,well2041_day08_well.png,1,9,well2041_day09_well.png,1,10,well2041_day10_well.png,1,11,well2041_day11_well.png,1,12,well2041_day12_well.png,1,13,well2041_day13_well.png,1
4449,A2,2043,0,2043,well2043_day00_well.png,1,1,well2043_day01_well.png,1,2,well2043_day02_well.png,1,3,well2043_day03_well.png,1,4,well2043_day04_well.png,1,5,well2043_day05_well.png,1,6,well2043_day06_well.png,1,7,well2043_day07_well.png,1,8,well2043_day08_well.png,1,9,well2043_day09_well.png,1,10,well2043_day10_well.png,1,11,well2043_day11_well.png,1,12,well2043_day12_well.png,1,13,well2043_day13_well.png,1
4450,A2,2044,0,2044,well2044_day00_well.png,1,1,well2044_day01_well.png,1,2,well2044_day02_well.png,1,3,well2044_day03_well.png,1,4,well2044_day04_well.png,1,5,well2044_day05_well.png,1,6,well2044_day06_well.png,1,7,well2044_day07_well.png,1,8,well2044_day08_well.png,1,9,well2044_day09_well.png,1,10,well2044_day10_well.png,1,11,well2044_day11_well.png,1,12,well2044_day12_well.png,1,13,well2044_day13_well.png,1
4451,A2,2047,0,2047,well2047_day00_well.png,1,1,well2047_day01_well.png,1,2,well2047_day02_well.png,1,3,well2047_day03_well.png,1,4,well2047_day04_well.png,1,5,well2047_day05_well.png,1,6,well2047_day06_well.png,1,7,well2047_day07_well.png,1,8,well2047_day08_well.png,1,9,well2047_day09_well.png,1,10,well2047_day10_well.png,1,11,well2047_day11_well.png,1,12,well2047_day12_well.png,1,13,well2047_day13_well.png,1
4452,A2,2049,0,2049,well2049_day00_well.png,1,1,well2049_day01_well.png,1,2,well2049_day02_well.png,1,3,well2049_day03_well.png,1,4,well2049_day04_well.png,1,5,well2049_day05_well.png,1,6,well2049_day06_well.png,1,7,well2049_day07_well.png,1,8,well2049_day08_well.png,1,9,well2049_day09_well.png,1,10,well2049_day10_well.png,1,11,well2049_day11_well.png,1,12,well2049_day12_well.png,1,13,well2049_day13_well.png,1
4453,A2,2050,0,2050,well2050_day00_well.png,1,1,well2050_day01_well.png,1,2,well2050_day02_well.png,1,3,well2050_day03_well.png,1,4,well2050_day04_well.png,1,5,well2050_day05_well.png,1,6,well2050_day06_well.png,1,7,well2050_day07_well.png,1,8,well2050_day08_well.png,1,9,well2050_day09_well.png,1,10,well2050_day10_well.png,1,11,well2050_day11_well.png,1,12,well2050_day12_well.png,1,13,well2050_day13_well.png,1
4454,A2,2055,0,2055,well2055_day00_well.png,1,1,well2055_day01_well.png,1,2,well2055_day02_well.png,1,3,well2055_day03_well.png,1,4,well2055_day04_well.png,1,5,well2055_day05_well.png,1,6,well2055_day06_well.png,1,7,well2055_day07_well.png,1,8,well2055_day08_well.png,1,9,well2055_day09_well.png,1,10,well2055_day10_well.png,1,11,well2055_day11_well.png,1,12,well2055_day12_well.png,1,13,well2055_day13_well.png,1
4455,A2,2057,0,2057,well2057_day00_well.png,1,1,well2057_day01_well.png,1,2,well2057_day02_well.png,1,3,well2057_day03_well.png,1,4,well2057_day04_well.png,1,5,well2057_day05_well.png,1,6,well2057_day06_well.png,1,7,well2057_day07_well.png,1,8,well2057_day08_well.png,1,9,well2057_day09_well.png,1,10,well2057_day10_well.png,1,11,well2057_day11_well.png,1,12,well2057_day12_well.png,1,13,well2057_day13_well.png,1
4456,A2,2058,0,2058,well2058_day00_well.png,1,1,well2058_day01_well.png,1,2,well2058_day02_well.png,1,3,well2058_day03_well.png,1,4,well2058_day04_well.png,1,5,well2058_day05_well.png,1,6,well2058_day06_well.png,1,7,well2058_day07_well.png,1,8,well2058_day08_well.png,1,9,well2058_day09_well.png,1,10,well2058_day10_well.png,1,11,well2058_day11_well.png,1,12,well2058_day12_well.png,1,13,well2058_day13_well.png,1
4457,A2,2059,0,2059,well2059_day00_well.png,1,1,well2059_day01_well.png,1,2,well2059_day02_well.png,1,3,well2059_day03_well.png,1,4,well2059_day04_well.png,1,5,well2059_day05_well.png,1,6,well2059_day06_well.png,1,7,well2059_day07_well.png,1,8,well2059_day08_well.png,1,9,well2059_day09_well.png,1,10,well2059_day10_well.png,1,11,well2059_day11_well.png,1,12,well2059_day12_well.png,1,13,well2059_day13_well.png,1
4458,A2,2060,0,2060,well2060_day00_well.png,1,1,well2060_day01_well.png,1,2,well2060_day02_well.png,1,3,well2060_day03_well.png,1,4,well2060_day04_well.png,1,5,well2060_day05_well.png,1,6,well2060_day06_well.png,1,7,well2060_day07_well.png,1,8,well2060_day08_well.png,1,9,well2060_day09_well.png,1,10,well2060_day10_well.png,1,11,well2060_day11_well.png,1,12,well2060_day12_well.png,1,13,well2060_day13_well.png,1
4459,A2,2066,0,2066,well2066_day00_well.png,1,1,well2066_day01_well.png,1,2,well2066_day02_well.png,1,3,well2066_day03_well.png,1,4,well2066_day04_well.png,1,5,well2066_day05_well.png,1,6,well2066_day06_well.png,1,7,well2066_day07_well.png,1,8,well2066_day08_well.png,1,9,well2066_day09_well.png,1,10,well2066_day10_well.png,1,11,well2066_day11_well.png,1,12,well2066_day12_well.png,1,13,well2066_day13_well.png,1
4460,A2,2068,0,2068,well2068_day00_well.png,1,1,well2068_day01_well.png,1,2,well2068_day02_well.png,1,3,well2068_day03_well.png,1,4,well2068_day04_well.png,1,5,well2068_day05_well.png,1,6,well2068_day06_well.png,1,7,well2068_day07_well.png,1,8,well2068_day08_well.png,1,9,well2068_day09_well.png,1,10,well2068_day10_well.png,1,11,well2068_day11_well.png,1,12,well2068_day12_well.png,1,13,well2068_day13_well.png,1
4461,A2,2069,0,2069,well2069_day00_well.png,1,1,well2069_day01_well.png,1,2,well2069_day02_well.png,1,3,well2069_day03_well.png,1,4,well2069_day04_well.png,1,5,well2069_day05_well.png,1,6,well2069_day06_well.png,1,7,well2069_day07_well.png,1,8,well2069_day08_well.png,1,9,well2069_day09_well.png,1,10,well2069_day10_well.png,1,11,well2069_day11_well.png,1,12,well2069_day12_well.png,1,13,well2069_day13_well.png,1
4462,A2,2076,0,2076,well2076_day00_well.png,1,1,well2076_day01_well.png,1,2,well2076_day02_well.png,1,3,well2076_day03_well.png,1,4,well2076_day04_well.png,1,5,well2076_day05_well.png,1,6,well2076_day06_well.png,1,7,well2076_day07_well.png,1,8,well2076_day08_well.png,1,9,well2076_day09_well.png,1,10,well2076_day10_well.png,1,11,well2076_day11_well.png,1,12,well2076_day12_well.png,1,13,well2076_day13_well.png,1
4463,A2,2083,0,2083,well2083_day00_well.png,1,1,well2083_day01_well.png,1,2,well2083_day02_well.png,1,3,well2083_day03_well.png,1,4,well2083_day04_well.png,1,5,well2083_day05_well.png,1,6,well2083_day06_well.png,1,7,well2083_day07_well.png,1,8,well2083_day08_well.png,1,9,well2083_day09_well.png,1,10,well2083_day10_well.png,1,11,well2083_day11_well.png,1,12,well2083_day12_well.png,1,13,well2083_day13_well.png,1
4464,A2,2084,0,2084,well2084_day00_well.png,1,1,well2084_day01_well.png,1,2,well2084_day02_well.png,1,3,well2084_day03_well.png,1,4,well2084_day04_well.png,1,5,well2084_day05_well.png,1,6,well2084_day06_well.png,1,7,well2084_day07_well.png,1,8,well2084_day08_well.png,1,9,well2084_day09_well.png,1,10,well2084_day10_well.png,1,11,well2084_day11_well.png,1,12,well2084_day12_well.png,1,13,well2084_day13_well.png,1
4465,A2,2085,0,2085,well2085_day00_well.png,1,1,well2085_day01_well.png,1,2,well2085_day02_well.png,1,3,well2085_day03_well.png,1,4,well2085_day04_well.png,1,5,well2085_day05_well.png,1,6,well2085_day06_well.png,1,7,well2085_day07_well.png,1,8,well2085_day08_well.png,1,9,well2085_day09_well.png,1,10,well2085_day10_well.png,1,11,well2085_day11_well.png,1,12,well2085_day12_well.png,1,13,well2085_day13_well.png,1
4466,A2,2086,0,2086,well2086_day00_well.png,1,1,well2086_day01_well.png,1,2,well2086_day02_well.png,1,3,well2086_day03_well.png,1,4,well2086_day04_well.png,1,5,well2086_day05_well.png,1,6,well2086_day06_well.png,1,7,well2086_day07_well.png,1,8,well2086_day08_well.png,1,9,well2086_day09_well.png,1,10,well2086_day10_well.png,1,11,well2086_day11_well.png,1,12,well2086_day12_well.png,1,13,well2086_day13_well.png,1
4467,A2,2098,0,2098,well2098_day00_well.png,1,1,well2098_day01_well.png,1,2,well2098_day02_well.png,1,3,well2098_day03_well.png,1,4,well2098_day04_well.png,1,5,well2098_day05_well.png,1,6,well2098_day06_well.png,1,7,well2098_day07_well.png,1,8,well2098_day08_well.png,1,9,well2098_day09_well.png,1,10,well2098_day10_well.png,1,11,well2098_day11_well.png,1,12,well2098_day12_well.png,1,13,well2098_day13_well.png,1
4468,A2,2100,0,2100,well2100_day00_well.png,1,1,well2100_day01_well.png,1,2,well2100_day02_well.png,1,3,well2100_day03_well.png,1,4,well2100_day04_well.png,1,5,well2100_day05_well.png,1,6,well2100_day06_well.png,1,7,well2100_day07_well.png,1,8,well2100_day08_well.png,1,9,well2100_day09_well.png,1,10,well2100_day10_well.png,1,11,well2100_day11_well.png,1,12,well2100_day12_well.png,1,13,well2100_day13_well.png,1
4469,A2,2101,0,2101,well2101_day00_well.png,1,1,well2101_day01_well.png,1,2,well2101_day02_well.png,1,3,well2101_day03_well.png,1,4,well2101_day04_well.png,1,5,well2101_day05_well.png,1,6,well2101_day06_well.png,1,7,well2101_day07_well.png,1,8,well2101_day08_well.png,1,9,well2101_day09_well.png,1,10,well2101_day10_well.png,1,11,well2101_day11_well.png,1,12,well2101_day12_well.png,1,13,well2101_day13_well.png,1
4470,A2,2102,0,2102,well2102_day00_well.png,1,1,well2102_day01_well.png,1,2,well2102_day02_well.png,1,3,well2102_day03_well.png,1,4,well2102_day04_well.png,1,5,well2102_day05_well.png,1,6,well2102_day06_well.png,1,7,well2102_day07_well.png,1,8,well2102_day08_well.png,1,9,well2102_day09_well.png,1,10,well2102_day10_well.png,1,11,well2102_day11_well.png,1,12,well2102_day12_well.png,1,13,well2102_day13_well.png,1
4471,A2,2103,0,2103,well2103_day00_well.png,1,1,well2103_day01_well.png,1,2,well2103_day02_well.png,1,3,well2103_day03_well.png,1,4,well2103_day04_well.png,1,5,well2103_day05_well.png,1,6,well2103_day06_well.png,1,7,well2103_day07_well.png,1,8,well2103_day08_well.png,1,9,well2103_day09_well.png,1,10,well2103_day10_well.png,1,11,well2103_day11_well.png,1,12,well2103_day12_well.png,1,13,well2103_day13_well.png,1
4472,A2,2104,0,2104,well2104_day00_well.png,1,1,well2104_day01_well.png,1,2,well2104_day02_well.png,1,3,well2104_day03_well.png,1,4,well2104_day04_well.png,1,5,well2104_day05_well.png,1,6,well2104_day06_well.png,1,7,well2104_day07_well.png,1,8,well2104_day08_well.png,1,9,well2104_day09_well.png,1,10,well2104_day10_well.png,1,11,well2104_day11_well.png,1,12,well2104_day12_well.png,1,13,well2104_day13_well.png,1
4473,A2,2105,0,2105,well2105_day00_well.png,1,1,well2105_day01_well.png,1,2,well2105_day02_well.png,1,3,well2105_day03_well.png,1,4,well2105_day04_well.png,1,5,well2105_day05_well.png,1,6,well2105_day06_well.png,1,7,well2105_day07_well.png,1,8,well2105_day08_well.png,1,9,well2105_day09_well.png,1,10,well2105_day10_well.png,1,11,well2105_day11_well.png,1,12,well2105_day12_well.png,1,13,well2105_day13_well.png,1
4474,A2,2106,0,2106,well2106_day00_well.png,1,1,well2106_day01_well.png,1,2,well2106_day02_well.png,1,3,well2106_day03_well.png,1,4,well2106_day04_well.png,1,5,well2106_day05_well.png,1,6,well2106_day06_well.png,1,7,well2106_day07_well.png,1,8,well2106_day08_well.png,1,9,well2106_day09_well.png,1,10,well2106_day10_well.png,1,11,well2106_day11_well.png,1,12,well2106_day12_well.png,1,13,well2106_day13_well.png,1
4475,A2,2107,0,2107,well2107_day00_well.png,1,1,well2107_day01_well.png,1,2,well2107_day02_well.png,1,3,well2107_day03_well.png,1,4,well2107_day04_well.png,1,5,well2107_day05_well.png,1,6,well2107_day06_well.png,1,7,well2107_day07_well.png,1,8,well2107_day08_well.png,1,9,well2107_day09_well.png,1,10,well2107_day10_well.png,1,11,well2107_day11_well.png,1,12,well2107_day12_well.png,1,13,well2107_day13_well.png,1
4476,A2,2108,0,2108,well2108_day00_well.png,1,1,well2108_day01_well.png,1,2,well2108_day02_well.png,1,3,well2108_day03_well.png,1,4,well2108_day04_well.png,1,5,well2108_day05_well.png,1,6,well2108_day06_well.png,1,7,well2108_day07_well.png,1,8,well2108_day08_well.png,1,9,well2108_day09_well.png,1,10,well2108_day10_well.png,1,11,well2108_day11_well.png,1,12,well2108_day12_well.png,1,13,well2108_day13_well.png,1
4477,A2,2109,0,2109,well2109_day00_well.png,1,1,well2109_day01_well.png,1,2,well2109_day02_well.png,1,3,well2109_day03_well.png,1,4,well2109_day04_well.png,1,5,well2109_day05_well.png,1,6,well2109_day06_well.png,1,7,well2109_day07_well.png,1,8,well2109_day08_well.png,1,9,well2109_day09_well.png,1,10,well2109_day10_well.png,1,11,well2109_day11_well.png,1,12,well2109_day12_well.png,1,13,well2109_day13_well.png,1
4478,A2,2112,0,2112,well2112_day00_well.png,1,1,well2112_day01_well.png,1,2,well2112_day02_well.png,1,3,well2112_day03_well.png,1,4,well2112_day04_well.png,1,5,well2112_day05_well.png,1,6,well2112_day06_well.png,1,7,well2112_day07_well.png,1,8,well2112_day08_well.png,1,9,well2112_day09_well.png,1,10,well2112_day10_well.png,1,11,well2112_day11_well.png,1,12,well2112_day12_well.png,1,13,well2112_day13_well.png,1
4479,A2,2121,0,2121,well2121_day00_well.png,1,1,well2121_day01_well.png,1,2,well2121_day02_well.png,1,3,well2121_day03_well.png,1,4,well2121_day04_well.png,1,5,well2121_day05_well.png,1,6,well2121_day06_well.png,1,7,well2121_day07_well.png,1,8,well2121_day08_well.png,1,9,well2121_day09_well.png,1,10,well2121_day10_well.png,1,11,well2121_day11_well.png,1,12,well2121_day12_well.png,1,13,well2121_day13_well.png,1
4480,A2,2122,0,2122,well2122_day00_well.png,1,1,well2122_day01_well.png,1,2,well2122_day02_well.png,1,3,well2122_day03_well.png,1,4,well2122_day04_well.png,1,5,well2122_day05_well.png,1,6,well2122_day06_well.png,1,7,well2122_day07_well.png,1,8,well2122_day08_well.png,1,9,well2122_day09_well.png,1,10,well2122_day10_well.png,1,11,well2122_day11_well.png,1,12,well2122_day12_well.png,1,13,well2122_day13_well.png,1
4481,A2,2123,0,2123,well2123_day00_well.png,1,1,well2123_day01_well.png,1,2,well2123_day02_well.png,1,3,well2123_day03_well.png,1,4,well2123_day04_well.png,1,5,well2123_day05_well.png,1,6,well2123_day06_well.png,1,7,well2123_day07_well.png,1,8,well2123_day08_well.png,1,9,well2123_day09_well.png,1,10,well2123_day10_well.png,1,11,well2123_day11_well.png,1,12,well2123_day12_well.png,1,13,well2123_day13_well.png,1
4482,A2,2124,0,2124,well2124_day00_well.png,1,1,well2124_day01_well.png,1,2,well2124_day02_well.png,1,3,well2124_day03_well.png,1,4,well2124_day04_well.png,1,5,well2124_day05_well.png,1,6,well2124_day06_well.png,1,7,well2124_day07_well.png,1,8,well2124_day08_well.png,1,9,well2124_day09_well.png,1,10,well2124_day10_well.png,1,11,well2124_day11_well.png,1,12,well2124_day12_well.png,1,13,well2124_day13_well.png,1
4483,A2,2127,0,2127,well2127_day00_well.png,1,1,well2127_day01_well.png,1,2,well2127_day02_well.png,1,3,well2127_day03_well.png,1,4,well2127_day04_well.png,1,5,well2127_day05_well.png,1,6,well2127_day06_well.png,1,7,well2127_day07_well.png,1,8,well2127_day08_well.png,1,9,well2127_day09_well.png,1,10,well2127_day10_well.png,1,11,well2127_day11_well.png,1,12,well2127_day12_well.png,1,13,well2127_day13_well.png,1
4484,A2,2128,0,2128,well2128_day00_well.png,1,1,well2128_day01_well.png,1,2,well2128_day02_well.png,1,3,well2128_day03_well.png,1,4,well2128_day04_well.png,1,5,well2128_day05_well.png,1,6,well2128_day06_well.png,1,7,well2128_day07_well.png,1,8,well2128_day08_well.png,1,9,well2128_day09_well.png,1,10,well2128_day10_well.png,1,11,well2128_day11_well.png,1,12,well2128_day12_well.png,1,13,well2128_day13_well.png,1
4485,A2,2129,0,2129,well2129_day00_well.png,1,1,well2129_day01_well.png,1,2,well2129_day02_well.png,1,3,well2129_day03_well.png,1,4,well2129_day04_well.png,1,5,well2129_day05_well.png,1,6,well2129_day06_well.png,1,7,well2129_day07_well.png,1,8,well2129_day08_well.png,1,9,well2129_day09_well.png,1,10,well2129_day10_well.png,1,11,well2129_day11_well.png,1,12,well2129_day12_well.png,1,13,well2129_day13_well.png,1
4486,A2,2134,0,2134,well2134_day00_well.png,1,1,well2134_day01_well.png,1,2,well2134_day02_well.png,1,3,well2134_day03_well.png,1,4,well2134_day04_well.png,1,5,well2134_day05_well.png,1,6,well2134_day06_well.png,1,7,well2134_day07_well.png,1,8,well2134_day08_well.png,1,9,well2134_day09_well.png,1,10,well2134_day10_well.png,1,11,well2134_day11_well.png,1,12,well2134_day12_well.png,1,13,well2134_day13_well.png,1
4487,A2,2136,0,2136,well2136_day00_well.png,1,1,well2136_day01_well.png,1,2,well2136_day02_well.png,1,3,well2136_day03_well.png,1,4,well2136_day04_well.png,1,5,well2136_day05_well.png,1,6,well2136_day06_well.png,1,7,well2136_day07_well.png,1,8,well2136_day08_well.png,1,9,well2136_day09_well.png,1,10,well2136_day10_well.png,1,11,well2136_day11_well.png,1,12,well2136_day12_well.png,1,13,well2136_day13_well.png,1
4488,A2,2138,0,2138,well2138_day00_well.png,1,1,well2138_day01_well.png,1,2,well2138_day02_well.png,1,3,well2138_day03_well.png,1,4,well2138_day04_well.png,1,5,well2138_day05_well.png,1,6,well2138_day06_well.png,1,7,well2138_day07_well.png,1,8,well2138_day08_well.png,1,9,well2138_day09_well.png,1,10,well2138_day10_well.png,1,11,well2138_day11_well.png,1,12,well2138_day12_well.png,1,13,well2138_day13_well.png,1
